实验时间,环境基准光强,开始瞬间光强,反应中平均光强,反应中最低光强,结束瞬间光强,结束+0.5s光强,结束+1.0s光强,反应耗时(秒),vc含量,溶液温度
2026-05-10 13:46:46,999,806,993,265,305,265,265,73.2,1.2,18.5
2026-05-10 13:52:33,998,613,986,185,225,185,185,64.6,1.2,18.8
2026-05-10 13:56:01,1007,843,1006,608,631,608,608,88.3,1.2,18.7
2026-05-10 13:59:53,996,743,987,101,134,101,101,85.6,1.2,18.9
2026-05-10 14:03:58,1003,805,987,112,148,112,112,84.0,1.2,18.7
2026-05-10 14:07:33,1000,813,989,108,142,108,108,71.5,1.0,18.8
2026-05-10 14:11:34,1013,655,990,203,242,203,203,69.12,1.0,18.9
2026-05-10 14:15:26,1007,616,989,336,383,336,336,72.22,1.0,18.7
2026-05-10 14:18:35,1001,602,991,200,398,358,358,72.44,1.0,19.1
2026-05-10 14:27:25,997,604,984,162,202,162,162,88.38,1.3,18.7
2026-05-10 14:35:47,1007,835,998,256,299,256,256,90.2,1.3,19.1
2026-05-17 09:13:36,1014,1014,963,2,814,1017,1017,27.5,12,21
2026-05-17 09:14:42,1017,1017,964,17,1017,1017,1017,36.4,1,1
2026-05-17 10:02:06,992,993,988,636,991,863,863,103.648,,
2026-05-17 10:36:12,858,211,287,53,507,320,320,398.4,,
2026-05-17 10:46:38,999,804,960,1,3,402,402,21.0,,
2026-05-17 10:52:51,882,81,987,160,196,160,160,51.7,,
2026-05-17 10:59:45,813,813,157,16,30,33,33,20.1,,
2026-05-17 11:02:08,971,49,993,95,730,716,716,74.0,,
2026-05-17 11:06:05,1018,1013,1007,587,611,587,587,65.0,,
2026-05-17 11:10:14,878,361,1003,231,686,668,668,68.0,,
2026-05-17 12:10:10,1016,1007,999,352,388,352,352,64.5,,
2026-05-17 12:17:09,994,996,985,90,120,90,90,73.4,,
2026-05-17 12:22:03,1001,999,991,146,184,146,146,84.5,,


2026-05-17 13:33:31,1001,1001,1001,309,364,413,413,216.501,,
2026-05-17 13:46:03,1018,1019,1007,690,698,690,690,92.9,,
2026-05-17 13:55:26,1018,1017,1007,678,693,678,678,97.7,,
2026-05-17 13:59:17,1011,1001,995,357,391,357,357,79.0,,
2026-05-17 14:09:34,1018,1018,1007,677,690,677,677,83.5,,
2026-05-17 14:17:10,1018,1018,1001,740,745,740,740,103.2,,
2026-05-17 14:20:53,1018,1018,1004,607,637,607,607,83.0,,
2026-05-17 14:25:37,1017,1017,1004,694,713,694,694,91.9,,
2026-05-17 14:34:29,1010,1015,997,444,577,546,546,82.9,,
2026-05-17 14:38:37,1013,1016,994,621,738,734,734,115.4,,
2026-05-17 14:47:50,1018,1017,1004,707,715,707,707,96.3,,
2026-05-17 14:51:42,1009,1013,998,304,650,623,623,81.8,,
2026-05-17 15:00:42,1018,1018,1007,672,686,672,672,87.7,,
2026-05-17 15:03:36,1018,1008,1009,687,705,687,687,109.4,,
2026-05-17 15:10:51,1019,1019,1010,206,1019,1019,1019,46.9,,
2026-05-17 15:13:26,1019,1019,985,8,214,8,8,14.4,,
2026-05-17 15:15:07,1019,1019,1004,613,1019,1019,1019,12.9,,
2026-05-17 15:17:08,1019,1019,1000,3,816,1019,1019,39.7,,
2026-05-23 10:22:41,1001,1001,985,32,41,41,41,50.9,,
2026-05-23 10:25:52,1003,1003,994,215,256,215,215,100.4,,
2026-05-23 10:31:24,1008,1007,1003,351,397,351,351,101.8,4,20.6
2026-05-23 10:32:28,1005,1005,989,614,1011,1012,1012,12.1,4,
2026-05-23 10:34:36,1011,1011,1005,457,515,457,457,100.1,4,20.7
2026-05-23 10:40:14,999,999,987,141,175,141,141,97.9,4,21.4
2026-05-23 10:43:53,1009,1010,1002,424,1011,1010,1010,56.7,4,20.9
2026-05-23 10:48:15,1003,1003,999,368,401,368,368,106.1,4.1,20.9
2026-05-23 10:53:10,1004,1004,995,299,343,299,299,100.7,4.1,20.9
2026-05-23 10:56:34,1003,1003,988,172,207,172,172,99.9,4.1,21.0
2026-05-23 10:59:30,1013,1013,1004,432,640,614,614,104.7,4.1,20.8
2026-05-23 11:04:12,1005,1006,1002,440,480,440,440,106.7,4.2,20.9
2026-05-23 11:07:11,1003,998,989,127,161,127,127,104.0,4.2,19.8
2026-05-23 11:11:09,1008,1008,996,288,405,359,359,105.4,4.2,20.2
2026-05-23 11:14:16,1001,1001,1000,245,285,245,245,105.9,4.2,20.3
2026-05-23 11:17:19,1006,1007,1001,326,367,326,326,103.4,4.1,21.0
2026-05-23 11:21:38,1009,1001,993,170,208,170,170,104.5,4.1,20.8
2026-05-23 11:41:57,1006,1004,991,215,301,259,259,104.8,4.3,20.5
2026-05-23 11:45:47,1008,1007,997,339,384,339,339,108.8,4.3,20.4
2026-05-23 11:49:50,1010,1010,1004,479,524,479,479,109.1,4.3,20.0
2026-05-23 11:52:35,998,999,986,145,178,145,145,106.0,4.3,19.6
2026-05-23 11:57:31,996,999,989,149,184,149,149,111.2,4.4,18.7
2026-05-23 12:01:32,1006,1014,1004,192,232,192,192,110.3,4.4,18.5
2026-05-23 12:04:57,1001,1000,989,173,216,173,173,107.3,4.4,18.9
2026-05-23 12:08:43,1004,1004,998,298,342,298,298,111.7,4.4,18.7
2026-05-23 12:11:56,1001,1001,994,212,254,212,212,115.2,4.5,19.2
2026-05-23 12:15:19,1008,1005,1000,194,497,448,448,118.7,4.5,19.4
2026-05-23 12:19:15,1008,1001,999,333,438,400,400,119.2,4.5,21.5
2026-05-23 12:22:04,998,1000,990,152,189,152,152,113.9,4.5,21.6
2026-05-23 13:34:50,1012,1012,1007,506,535,506,506,117.6,4.6,21.2
2026-05-23 13:38:47,1011,1012,1007,481,517,481,481,119.2,4.6,21.0
2026-05-23 13:42:45,1013,1013,1004,444,493,444,444,116.3,4.6,21.3
2026-05-23 13:47:35,1016,1017,1009,611,645,611,611,118.3,4.6,21.1
2026-05-23 13:52:01,1010,1011,1003,483,517,483,483,117.4,4.7,21.9
2026-05-23 13:55:48,1012,1011,1008,565,631,605,605,123.2,4.7,21.6
2026-05-23 13:58:43,1011,1012,1005,462,498,462,462,121.6,4.7,21.7
2026-05-23 14:05:04,1006,1006,999,359,402,359,359,118.9,4.7,21.5
2026-05-23 14:10:16,1017,1017,1008,437,675,664,664,128.5,4.8,22.0
2026-05-23 14:14:50,1002,1003,993,223,261,223,223,121.1,4.8,22.0
2026-05-23 14:18:27,1000,1000,992,197,238,197,197,125.2,4.8,21.8
2026-05-23 14:22:28,1017,1017,1010,648,683,648,648,128.0,4.8,21.8
2026-05-23 14:26:42,1007,1006,998,299,353,299,299,121.5,4.7,21.3
2026-05-23 14:30:40,1012,1013,1008,590,629,590,590,126.5,4.7,21.0
2026-05-23 14:34:40,1011,1015,1004,58,607,581,581,128.5,4.7,20.5
2026-05-23 14:40:40,1017,1017,1009,334,670,650,650,135.6,4.9,20.5
2026-05-23 14:45:03,1001,1001,996,221,264,221,221,135.6,4.9,19.8
2026-05-23 14:48:37,1003,1003,998,247,290,247,247,135.1,4.9,19.4
2026-05-23 14:52:34,1014,1013,1006,480,559,526,526,133.5,4.9,19.2
2026-05-23 14:57:15,1006,1009,1003,387,428,387,387,139.4,5.0,19.2
2026-05-23 15:01:50,1008,1008,1003,407,445,407,407,140.7,5.0,19.0
2026-05-23 15:07:08,1002,999,993,186,226,186,186,134.4,5.0,21.1
2026-05-23 15:11:17,1016,1017,1007,107,639,619,619,145.7,5.0,20.5
2026-06-13 10:18:52,1008,1008,1000,194,237,194,194,90.0,3.9,22.3
2026-06-13 10:21:48,1009,1009,998,175,218,175,175,90.7,3.9,22.2
2026-06-13 10:25:26,1010,1010,1001,202,247,202,202,94.2,3.9,22.2
2026-06-13 10:28:09,1009,1009,1001,168,208,168,168,92.5,,
2026-06-13 10:31:20,1009,1010,996,167,209,167,167,88.6,,
2026-06-13 10:34:48,1009,1009,998,167,205,167,167,92.0,,
2026-06-13 10:38:29,1010,1010,1000,184,229,184,184,89.8,,
2026-06-13 10:41:59,1009,1009,1002,175,221,175,175,90.5,,
2026-06-13 10:44:38,1009,1009,1001,150,188,150,150,90.3,,
2026-06-13 10:47:38,1006,1006,998,133,171,133,133,90.0,,
2026-06-13 10:51:35,1009,1009,1002,170,213,170,170,88.9,,
2026-06-13 10:54:21,1008,1009,1002,196,240,196,196,95.9,,
2026-06-13 10:58:25,1009,1009,1001,158,196,158,158,92.7,,
2026-06-13 11:01:03,1008,1009,1000,177,217,177,177,90.2,,
2026-06-13 11:04:32,1005,1006,998,134,171,134,134,93.4,,
2026-06-13 11:08:26,1009,1009,1000,165,206,165,165,90.5,,
2026-06-13 11:13:01,1009,1010,998,169,210,169,169,90.9,,
2026-06-13 11:16:31,1009,1009,996,181,222,181,181,93.1,,
2026-06-13 11:19:56,1009,1010,999,177,220,177,177,94.1,,
2026-06-13 11:22:57,1009,1010,1001,180,224,180,180,94.0,,
2026-06-13 11:25:43,1009,1009,999,190,232,190,190,92.9,,
2026-06-13 11:28:54,1009,1009,1001,185,231,185,185,96.0,,
